Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Fraud_Flag,Loan_Status,Total_Income,Debt_Income_Ratio,EMI,Income_Stability,Risk_Score
Male,Yes,0.0,Graduate,No,3755.970255283463,4741.146069616746,132.1410852054989,358.7574071653902,0.999348624514098,Semiurban,0,Approved,8497.11632490021,0.0155512858895751,0.368329914773246,1,0.0049910735098235
Male,Yes,0.0,Graduate,No,8412.175848071045,39.93155845852952,256.9388892249431,359.6373024935297,0.9996470548737092,Rural,0,Approved,8372.244289612516,0.0306893683864108,0.7144389290083882,1,0.0093832830790686
Male,Yes,0.0,Graduate,No,3938.685540661209,1507.91273435178,105.3496945896495,360.3452095729546,0.0019992492416158,Semiurban,0,Approved,5446.598275012989,0.0193422920638291,0.2923576942080054,1,0.5048030629983409
Male,No,0.0,Graduate,No,2216.299990113338,2043.691717756691,122.1019124742822,358.8682612417593,1.0,Semiurban,0,Rejected,4259.991707870029,0.0286624765603904,0.3402416030099291,1,0.0077894825879376
Male,Yes,3.0,Graduate,No,3404.941519410084,0.1583322865963846,79.66071615312784,118.8940924744401,1.0,Urban,0,Rejected,3404.783187123488,0.0233967074480383,0.6700140813998251,1,0.005088135388042
Male,Yes,0.0,Graduate,No,3806.605253364038,2.607677339235733,69.05147403963944,299.6787552692829,0.9989381670900116,Semiurban,0,Rejected,3809.2129307032737,0.0181274912418431,0.2304183156980605,1,0.0059691638275471
Male,Yes,2.0,Graduate,No,7863.964838808231,3929.338995895496,336.0244191485818,360.7974281931756,1.0,Rural,0,Approved,11793.303834703727,0.0284928145546267,0.931338177301724,1,0.006361026514887
Male,Yes,0.0,Graduate,No,2685.507345027544,1449.956596397139,113.3258467128063,359.1787118773813,0.99904867637917,Urban,0,Rejected,4135.463941424683,0.0274034179279447,0.3155138179555981,1,0.0086966871887984
Male,Yes,1.0,Graduate,No,6315.013477154626,12.09877792772711,125.0728596706052,360.4312146712263,0.0,Urban,0,Approved,6302.914699226899,0.0198436541884259,0.3470089564376177,0,0.5066137453546955
Female,No,0.0,Graduate,No,5854.164314410989,16.00419299665474,109.7905618955201,180.2642175750041,1.0,Semiurban,0,Approved,5870.168507407644,0.0187031363336459,0.6090535513507476,1,0.0035040179024908
Male,No,0.0,Graduate,No,3312.489181301619,1220.348328480453,110.6254598829556,360.4190431195682,1.0,Semiurban,0,Rejected,4532.837509782072,0.0244053442560472,0.3069356683416305,1,0.0066182692125982
Male,Yes,2.0,Graduate,No,4984.280462447483,4643.344392999269,160.5587065837008,360.1137995287048,0.9999068044558276,Rural,0,Approved,9627.624855446751,0.0166768760721774,0.4458554678932891,0,0.0050496605937394
Male,Yes,2.0,Not Graduate,No,3829.326488171205,10.40422838681478,146.7717122458638,360.2487022175903,0.0,Rural,0,Rejected,3818.92225978439,0.038432757270673,0.4074177404176008,1,0.5142378933325298
Male,Yes,1.0,Not Graduate,No,1891.466974881943,2544.822777717122,127.6588428141623,360.1546922200281,0.9972784448555372,Urban,0,Rejected,4436.289752599065,0.0287760380708612,0.3544555869236658,0,0.0099935889934897
Female,Yes,0.0,Graduate,No,2241.325500381077,1755.101825871178,104.3235844688639,360.8961945739006,0.9957896012318213,Urban,0,Rejected,3996.427326252255,0.0261042115750659,0.289068119967393,1,0.0099364628566091
Male,No,0.0,Graduate,No,5624.878824381179,8.84131358322473,116.4105783084829,361.8137981437782,0.9935911875869664,Urban,1,Rejected,5616.037510797954,0.020728240878851,0.3217416773647296,1,0.2094228784701721
Male,No,0.0,Graduate,No,6829.834120292345,3319.27417500465,186.7866886149975,359.91170235123843,1.0,Urban,0,Approved,10149.108295296995,0.0184042462825579,0.3638372331663453,1,0.0053601927864613
Male,Yes,1.0,Graduate,No,6292.06188156097,4.719471289830299,124.6342323469443,359.5855477230998,0.0,Urban,0,Approved,6287.34241027114,0.0198230387680714,0.3466052324297509,0,0.5060585420679866
Male,Yes,0.0,Graduate,Yes,2197.419449196483,2823.752660946269,90.53319804216343,359.9544012549132,0.9999176194068354,Urban,0,Approved,5021.172110142752,0.0180302917438911,0.2515129631045946,0,0.0054502778197496
Male,Yes,0.0,Graduate,No,4267.188282343832,12.08467885582459,124.6960691182175,360.1733479867476,1.0,Urban,0,Rejected,4255.103603488007,0.0293050606373018,0.3462112613696381,1,0.0085771192276945
Male,Yes,0.0,Graduate,No,3757.251323855326,4698.614708600268,132.6579017616601,361.1423529628845,1.0,Semiurban,0,Approved,8455.866032455595,0.0156882690965642,0.3673285635797297,1,0.0023250344805077
Male,Yes,1.0,Graduate,Yes,3603.351941936698,3169.176595429751,211.4504626887334,360.9163016512566,0.9969809483643276,Rural,0,Approved,6772.528537366449,0.0312217898414286,0.5858711887529318,0,0.0108760627702647
Male,No,0.0,Not Graduate,No,2914.700045054185,24.81011879754235,71.33908668346754,359.266581696556,0.9936609160860796,Urban,0,Rejected,2889.889926256643,0.0246857453065262,0.1985686682757541,1,0.010575265548918
Female,Yes,0.0,Graduate,No,2560.666608236257,6.46235173693096,84.55530322535805,479.7162377512899,0.9979754987991968,Semiurban,1,Rejected,2567.128959973188,0.0329376920847175,0.1762610822216861,1,0.2108935582258168
Male,Yes,0.0,Graduate,No,2795.323370621128,2697.282853985345,158.1560294754461,359.5049262172691,0.9987037553439272,Urban,0,Approved,5492.606224606473,0.0287943506248306,0.4399272942921052,1,0.0092864275154855
Male,No,0.0,Graduate,No,2361.212063766633,15024.76422272095,105.8639171989522,359.086744003242,0.9989735660558097,Rural,0,Approved,17385.976286487585,0.0060890406989241,0.2948143282003092,1,0.0081219094297322
Male,Yes,1.0,Graduate,No,3344.19330155227,4059.427128675816,125.61612326041235,358.5247671561443,1.0,Semiurban,0,Rejected,7403.620430228086,0.0241982981442034,0.3638372331663453,1,0.0081219094297322
Male,No,0.0,Graduate,No,2234.556863110625,2774.133470504798,175.5437024018267,360.3518461637717,0.0029994511573243,Urban,0,Approved,5008.690333615423,0.0350478250219781,0.4871452838958013,1,0.5090146219279313
Male,No,0.0,Graduate,No,4132.451624693664,4274.380879162596,209.453948136617,359.6455119147967,0.99344236656316,Rural,0,Approved,8406.83250385626,0.0249147283522705,0.5823899956973146,1,0.0107532352241011
Male,Yes,0.0,Not Graduate,No,2441.787816419748,1812.146410149093,110.6068686463007,359.7112468869332,0.0,Rural,0,Rejected,4253.934226568841,0.0260010763578529,0.3074879354024406,1,0.5096930793282005
Male,Yes,0.0,Graduate,No,5014.892792549242,2405.893505218338,156.8818090897287,359.2108765700402,1.0,Rural,0,Approved,7420.7862977675795,0.0211408606574378,0.4367401415784784,1,0.0053645324534108
Male,Yes,2.0,Not Graduate,No,3841.074075359291,0.2139927948565457,120.9902489034858,358.9666899169288,1.0,Rural,0,Rejected,3840.8600825644335,0.0315008217697698,0.3370514655036239,1,0.008626864600065
Male,Yes,0.0,Graduate,No,2175.247220675061,2176.08033694974,108.9422805799718,359.6948412225396,0.9989735660558097,Urban,0,Rejected,4351.327557624801,0.0250365616325695,0.3028741813746789,1,0.0081219094297322
Male,Yes,2.0,Graduate,No,13644.35168916439,14.1197024567102,280.6363273106871,239.7269134055982,1.0,Urban,0,Approved,13658.4713916211,0.0205466863211973,1.1706500672950038,0,0.0059678377718992
Male,No,0.0,Graduate,No,5027.732890437218,4.150985319149359,140.171826928714,359.1204649780075,1.0,Urban,0,Approved,5023.581905118069,0.0279027653129146,0.3903197968327929,1,0.0054231929386853
Female,No,0.0,Graduate,No,3371.328722257377,64.99680894196597,101.3427143082801,359.1346114214359,0.9989422325157212,Urban,0,Rejected,3306.3319133154114,0.0306511012703074,0.2821858742803177,1,0.0097242141232316
Female,No,0.0,Graduate,No,1947.5021534311,1119.86304231209,77.86872802044482,361.0188975150268,1.0,Semiurban,0,Rejected,3067.3651957431903,0.0253861940301432,0.2156915567479501,1,0.007344712213296
Male,Yes,0.0,Not Graduate,No,4456.582881608242,7.618172709389123,134.7291023489073,360.3070021217997,0.9989735660558097,Semiurban,0,Rejected,4448.964708898853,0.030283248163201,0.3739286262978672,1,0.0081219094297322
Male,Yes,0.0,Graduate,Yes,2618.33976581222,4810.686883845904,122.7866487195311,180.501381148454,0.9958451605594868,Semiurban,0,Approved,7429.026649658124,0.0165279591136184,0.6802532365031866,0,0.0070358074543421
Male,Yes,1.0,Graduate,No,4796.765067487563,23.06499664730431,114.2407306658961,360.1511033336442,0.0,Semiurban,0,Rejected,4773.700070840258,0.0239312753148707,0.317202223201475,1,0.5074660323594061
Male,No,0.0,Graduate,No,3551.926412063629,3238.649566140564,137.9926172762361,359.4824441654637,0.9989735660558097,Semiurban,0,Rejected,6790.575978204193,0.0203211948027903,0.3838646907961949,1,0.0081219094297322
Male,Yes,0.0,Graduate,No,2955.790583383472,1560.149181445591,109.0442509714294,359.7930869671533,1.0,Semiurban,0,Rejected,4515.939764829063,0.0241465246770307,0.3030748919903078,1,0.0067764420417957
Male,Yes,0.0,Graduate,No,10032.64627270447,33.17917961115617,125.61612326041235,360.3469372855729,0.9947349300231108,Urban,0,Rejected,10065.825452315628,0.0241982981442034,0.3638372331663453,1,0.0081219094297322
Male,Yes,0.0,Graduate,No,4178.263054313089,4742.816035749664,159.5372050972957,361.1560768895598,1.0,Rural,0,Approved,8921.079090062753,0.0178831734913106,0.4417403314137826,1,0.0033725569599522
Male,No,0.0,Graduate,No,3205.424936173243,9.025501058912772,64.33563862547332,360.3605976201189,1.0,Urban,0,Rejected,3196.3994351143306,0.0201275340993708,0.1785312796414384,1,0.0054010265628342
Male,No,0.0,Graduate,No,4758.511539879953,1.32655219329191,149.7807495259867,359.5210378641744,0.0,Rural,0,Rejected,4757.184987686661,0.0314851640021723,0.4166119190570796,1,0.5101301900464662
Male,Yes,3.0,Not Graduate,No,4510.394002275673,16.99899876591588,124.9408768693646,360.588410489426,1.0,Urban,0,Rejected,4527.393001041589,0.0275966492947752,0.34649165983949,1,0.0082629136602145
Male,Yes,3.0,Graduate,No,2804.7257276875,1475.835622229471,108.970692328463,360.8008766534049,1.0,Semiurban,0,Rejected,4280.56134991697,0.0254571032676769,0.3020244666232982,1,0.006200525715348
Male,No,0.0,Graduate,No,1883.022550309726,2115.848152060711,102.5234131540053,85.59423241993557,1.0,Urban,0,Rejected,3998.870702370437,0.0256380915475041,1.1977841293209237,1,0.0061975910529816
Male,Yes,2.0,Not Graduate,No,2530.927416343385,1064.774938048832,106.6814181850526,360.6606419504549,0.994139790252104,Semiurban,0,Rejected,3595.702354392217,0.0296691460166994,0.2957944554418771,1,0.0118308486789578
Male,Yes,1.0,Graduate,No,6340.326497220299,44.24666981170687,124.6277275686616,358.4928920554297,0.0,Urban,0,Approved,6296.079827408592,0.0197944960967811,0.3476435107377019,0,0.506742018039317
Male,No,0.0,Not Graduate,No,2311.686093633555,2390.67540312154,123.3696077210999,359.7117881453164,0.9931041648420472,Semiurban,0,Rejected,4702.361496755095,0.02623567069572,0.3429679309571612,1,0.0113186187876924
Male,Yes,0.0,Graduate,No,1102.26254616384,1546.398926809951,27.03943963725701,180.517433147852,1.0,Rural,0,Rejected,2648.661472973791,0.0102087185973594,0.1497885227246195,1,0.0009432570968298
Male,Yes,1.0,Graduate,No,2167.597019940718,1550.133401978516,161.846465445486,360.2164735912007,0.9899269421215958,Semiurban,0,Rejected,3717.730421919234,0.0435336743329374,0.4493033420485951,0,0.0180966312390833
Male,Yes,2.0,Not Graduate,No,2504.062223771743,3342.282173355005,130.1686406994629,359.959831843147,0.9960214277603316,Urban,0,Rejected,5846.344397126748,0.022264962831036,0.3616199064016234,1,0.0086687749691449
Male,Yes,2.0,Not Graduate,No,2453.182503290089,3299.312903405653,131.5670470356034,359.6517874049121,0.9952008904762216,Urban,0,Rejected,5752.495406695742,0.0228712997984254,0.3658178595049753,1,0.0092609447014168
Male,Yes,0.0,Not Graduate,No,2721.896021589699,2479.59918221676,118.4096090551107,36.33396265077376,1.0,Semiurban,0,Rejected,5201.495203806458,0.0227645329689929,3.258923619017621,1,0.0039482663651029
Male,No,0.0,Not Graduate,No,3092.469544778324,16.97527312392249,88.97501855031743,360.8935237931002,0.9977579198871231,Urban,0,Rejected,3075.494271654401,0.0289303151595385,0.2465409121647932,1,0.0098001346043
Male,Yes,1.0,Graduate,No,1552.031014195262,2911.552209711044,80.50513750599524,359.91170235123843,0.0,Rural,0,Rejected,4463.583223906306,0.0180359889056893,0.3638372331663453,1,0.5078103144136364
Female,No,0.0,Graduate,No,2770.688909980941,11.00626016657596,66.03097992888377,359.8611552950096,0.996538792397352,Rural,0,Rejected,2759.682649814365,0.0239270192655396,0.1834901571267185,1,0.0089087095809858
Male,No,0.0,Graduate,Yes,5795.018033780145,22.31986024248461,115.7101422797393,359.7937992275999,0.994715691386676,Urban,0,Approved,5772.69817353766,0.0200443776551769,0.3216012686381593,0,0.008655467603215
Male,Yes,1.0,Graduate,No,3520.949345393168,3044.37882439717,158.5481368003419,360.392359754065,0.9968018845519768,Semiurban,0,Approved,6565.3281697903385,0.0241493087169479,0.4399320143982424,1,0.0088438503390959
Male,Yes,0.0,Graduate,No,7820.506973209021,2157.639614624063,211.3582654187787,359.2058227650613,0.9992546920153256,Rural,0,Approved,9978.146587833086,0.0211821166945472,0.5884043409758912,1,0.0067272890007013
Male,Yes,0.0,Graduate,No,2554.815365693974,2422.088843830116,122.9828878378537,359.5426712413102,0.9999377962788898,Semiurban,0,Rejected,4976.904209524089,0.0247107202912418,0.3420536633753623,1,0.0074443179479276
Female,No,3.0,Graduate,No,2372.459951930773,5279.316646343475,153.8366565475124,359.938996706574,0.0002902659002869,Rural,0,Rejected,7651.776598274248,0.0201046978530722,0.4273964698326967,1,0.5058862764057782
Male,No,0.0,Graduate,No,4021.099581041992,2642.330121718939,151.6715420034286,360.418523226833,0.9962988538480944,Semiurban,0,Approved,6663.429702760932,0.0227617831610926,0.4208206077909392,1,0.0086791080242806
Male,No,0.0,Graduate,No,2682.194924101142,3.998066345649672,131.2441184989059,359.3925849028862,0.0,Urban,0,Rejected,2686.192990446792,0.0488587822861812,0.3651831562812299,1,0.5150656173647133
Male,Yes,1.0,Graduate,No,1525.561827560638,2936.727298093503,80.09351712401732,359.91170235123843,0.0,Rural,1,Rejected,4462.289125654141,0.0179489752610497,0.3638372331663453,1,0.7060180405102539
Female,No,1.0,Graduate,No,3960.077168686104,41.80398336069807,129.8228989989487,360.5259679962659,0.9945858403226466,Semiurban,0,Rejected,4001.881152046802,0.0324404683863611,0.3600930599270822,1,0.012439220354585
Male,Yes,1.0,Graduate,No,8784.073597708495,37.29517055298295,298.4422449755271,359.1080877765157,0.999587907989163,Urban,0,Approved,8746.778427155512,0.0341202475243884,0.8310652283644949,0,0.010442120262735
Female,No,1.0,Not Graduate,No,3805.532295291942,3572.22629962821,116.1194139875367,360.7461022229149,0.997647751563446,Rural,0,Rejected,7377.758594920152,0.0157391181201685,0.3218868153308094,1,0.0058978596543275
Male,Yes,0.0,Graduate,No,3563.371871316708,1994.947034820062,169.6604906335038,359.0603778464175,1.0,Semiurban,0,Approved,5558.31890613677,0.030523705728037,0.4725124271608532,1,0.0075326395370311
Female,Yes,1.0,Not Graduate,No,3674.388591314431,2712.864352144447,171.4405187278994,360.5034993767483,0.997815765726923,Urban,0,Rejected,6387.252943458878,0.0268410410931776,0.4755585424948497,1,0.0091444294644917
Male,Yes,3.0,Graduate,No,15300.78912045013,5.837208613327862,186.707676713539,358.0190284345874,0.9989735660558097,Urban,0,Rejected,15306.626329063458,0.0121978333239263,0.5215021043152509,1,0.0081219094297322
Male,No,0.0,Graduate,No,2503.540823809154,3.048419110662435,59.35342925584036,360.0889354262415,0.9999139418766778,Urban,0,Rejected,2506.589242919817,0.0236789611315422,0.1648299167692642,1,0.0071467174011237
Female,Yes,0.0,Graduate,No,2176.832593253016,1750.14933534512,104.0521869475281,360.2349184195121,1.0,Urban,0,Rejected,3926.981928598136,0.0264967318005135,0.2888453662516801,1,0.005793187816804
Male,Yes,3.0,Not Graduate,No,3543.980861761805,15.21516273169881,80.87556471067776,180.2114201601511,0.9983865914880712,Rural,0,Rejected,3559.196024493504,0.0227229869201112,0.448781573547364,1,0.0076236003319977
Male,No,0.0,Graduate,Yes,5782.923897425811,3.301032779100423,117.2253656326853,359.5475072808784,0.9862883306706364,Urban,0,Approved,5786.224930204912,0.0202593862227429,0.3260358179624615,0,0.0129336505315047
Male,Yes,2.0,Not Graduate,No,3785.620028771851,17.1206682578879,121.733079062538,359.1091587660556,1.0,Rural,0,Rejected,3802.740697029739,0.032011932645742,0.3389862833931282,1,0.0091152172575735
Female,Yes,0.0,Graduate,No,8034.714623042621,20.84187424997251,186.1382118987018,359.1015476185848,1.0,Urban,0,Approved,8055.556497292593,0.0231068098102547,0.5183442208286058,1,0.0059170231454013
Male,No,0.0,Graduate,No,4050.326473649157,53.26602578280907,83.04637724691217,85.05032866226648,1.0,Urban,0,Rejected,4103.592499431966,0.0202374814893066,0.9764380520701812,1,0.0036696923581709
Female,No,3.0,Not Graduate,No,2126.228960938971,29.99709587106733,28.37582524149583,179.6327166091517,1.0,Urban,0,Rejected,2096.2318650679035,0.0135365871086863,0.1579657969724774,1,0.0023563374168469
Male,Yes,0.0,Graduate,No,5444.366039730379,5.384239438083254,143.328063355082,358.9858351411457,1.0,Rural,0,Approved,5449.750279168463,0.026299932292852,0.3992582696159263,1,0.0063629547088261
Female,No,2.0,Graduate,Yes,5221.968765683669,21.21302679201428,187.5814728301162,359.5811329127112,0.0,Semiurban,0,Approved,5243.181792475683,0.035776267208455,0.5216666161281934,0,0.5120878610687075
Male,Yes,2.0,Graduate,No,3606.657845388644,3572.6440781356,134.1053232158134,180.3217254595452,1.0,Semiurban,0,Approved,7179.301923524245,0.0186794377286729,0.7437003105091718,1,0.0029936220216479
Male,Yes,1.0,Graduate,No,4469.966783557366,2503.993842506578,184.308282149036,360.2220935124531,1.0,Semiurban,0,Approved,6973.960626063945,0.0264280646294755,0.5116517988996262,1,0.0076680325531931
Male,No,0.0,Graduate,No,4150.191303492181,61.1690054088252,95.1177149582496,360.3533065041129,0.998149057345289,Urban,0,Rejected,4211.360308901006,0.0225859836208295,0.2639568258191186,1,0.0077012664136043
Male,Yes,1.0,Graduate,No,4015.079281195671,6.041230988256901,115.7646703322288,359.4087286704938,0.9977076233760148,Urban,0,Rejected,4009.038050207414,0.0288759220746831,0.3220975482717392,1,0.0098089649343975
Female,No,1.0,Not Graduate,No,2154.924404113288,3.130274401921144,59.73950806104873,359.1518285810041,1.0,Semiurban,0,Rejected,2158.054678515209,0.0276821104932108,0.16633496840898,1,0.0073017982430552
Male,Yes,2.0,Graduate,No,7553.567232583046,13.34659890576492,225.0005190681935,360.9533805004062,1.0,Urban,0,Approved,7566.91383148881,0.0297347801334648,0.6233506353542527,1,0.0078067931117979
Male,Yes,0.0,Not Graduate,Yes,5341.58031342586,36.07226106651231,92.51277009665029,359.8787170338862,0.9953276872378328,Urban,0,Rejected,5377.652574492373,0.017203188345685,0.2570665219080996,0,0.007497112884789
Male,Yes,1.0,Graduate,No,2182.606434127073,2164.408817767237,99.5331972255562,359.5543974068114,0.9935092390771948,Semiurban,0,Rejected,4347.015251894311,0.0228969054530421,0.2768237516865665,1,0.0101144520973152
Male,Yes,0.0,Graduate,Yes,7034.639287566388,324.2310570859709,125.3107185167841,359.033447513177,1.0,Urban,0,Approved,7358.870344652359,0.017028526478639,0.3490224083152727,0,0.0021972416708806
Male,No,0.0,Graduate,No,4301.908959748463,7.902915294979108,66.51979206377332,479.6621613292481,0.9988621554710068,Urban,0,Rejected,4294.006044453484,0.0154913130943763,0.1386805077128296,1,0.0052163161928095
Female,No,0.0,Graduate,No,5079.204112986165,3.255269775527169,200.8862363404682,359.0658687289714,1.0,Rural,0,Approved,5082.459382761692,0.0395253992627701,0.5594690385125418,0,0.0099135726335175
Male,No,0.0,Graduate,Yes,2980.980267536008,2997.4247246561,139.258280615517,359.7195193467301,0.9926680893016672,Urban,0,Approved,5978.404992192108,0.023293550837956,0.3871301753889182,0,0.0106540206005532
Male,Yes,0.0,Graduate,No,1126.108627837132,1618.297409569149,27.97505049901589,179.4108601517277,0.999881420012222,Rural,0,Rejected,2744.406037406281,0.0101934808908432,0.1559272971288215,1,0.0031173342611419
Male,Yes,0.0,Graduate,No,5164.933854989952,3766.383810725512,119.9870839727442,360.5867339327473,0.99874335768843,Rural,0,Approved,8931.317665715464,0.0134344212649984,0.332755125692236,1,0.0046586475352845
Female,Yes,1.0,Not Graduate,No,3620.262344009444,2712.349070496997,170.827305877616,358.9063630292337,1.0,Urban,0,Rejected,6332.61141450644,0.0269758074032922,0.4759662225985716,1,0.0064693399925841
Male,Yes,2.0,Graduate,No,3151.31294186488,2835.75155010757,144.6294303053945,359.3184881477899,1.0,Urban,0,Approved,5987.06449197245,0.0241569855309419,0.4025104053257274,1,0.0061197857227375
Male,No,0.0,Graduate,No,6803.797088169206,5.168692469637025,174.8829993142679,359.8351264506015,1.0,Rural,0,Approved,6808.965780638843,0.0256842235588177,0.4860086924789873,1,0.0045002926914608
Male,Yes,0.0,Graduate,No,2764.178927914288,1453.962370728813,114.3512087983766,360.2360721769938,0.994959953267562,Urban,0,Rejected,4218.141298643101,0.0271093831861823,0.3174340873397951,1,0.0106528383220736
Male,Yes,2.0,Graduate,Yes,10857.22496264764,16.95178241622427,260.3191000201536,12.09453994641811,0.9975617523692906,Rural,0,Approved,10840.273180231416,0.0240140719419209,21.523687645287332,0,0.008423345397931
Male,Yes,1.0,Not Graduate,No,3233.980726480083,2077.81012293103,70.27352871762689,359.91170235123843,1.0,Semiurban,0,Rejected,5311.7908494111125,0.0132297243453058,0.3638372331663453,1,0.0032516647051387
Male,No,0.0,Graduate,No,4692.08601493773,7.406074204459951,151.2427116036716,360.261338598219,0.0,Rural,0,Rejected,4699.492089142191,0.032182778209821,0.4198138834218479,1,0.5116133098458393
Male,Yes,1.0,Graduate,No,4360.576048300815,2530.534316602525,186.8497019913753,360.4546585205171,1.0,Semiurban,0,Approved,6891.11036490334,0.0271146001293212,0.5183722767193472,1,0.0075686770735724
Female,Yes,2.0,Graduate,No,3016.304018140779,3402.576934683786,122.3011499226992,359.9354317319817,0.9954192674623588,Semiurban,0,Approved,6418.880952824566,0.0190533444725878,0.3397863592761497,1,0.0080063696105969
Male,No,0.0,Not Graduate,No,9147.727330369991,17.73297923584928,122.7596430204766,358.8379438671031,0.9955195773427218,Rural,0,Rejected,9165.46030960584,0.0133937237054879,0.3421032951463491,1,0.0062583284402854
Male,Yes,3.0,Not Graduate,No,6849.325416256236,528.7189675762746,139.1069310662528,359.6992848690076,0.0,Urban,0,Rejected,7378.044383832511,0.0188541737931364,0.3867311860709193,0,0.5091528636955842
Male,Yes,2.0,Not Graduate,No,2920.012001466061,7.615830329476122,79.44001990880787,479.8496284867383,1.0,Urban,0,Rejected,2912.396171136585,0.027276515707616,0.1655519045817149,1,0.0069741376234253
Male,No,0.0,Graduate,Yes,2867.145183039405,2988.51315028967,138.7712568201097,359.1027732961421,0.997757133715522,Urban,0,Approved,5855.658333329075,0.0236986601541034,0.3864388335025998,0,0.00823103118847
Male,No,0.0,Graduate,No,3178.421320706541,1684.115552651056,151.9066503795814,359.4530627171447,0.9916582781078808,Semiurban,0,Rejected,4862.536873357597,0.0312402053364151,0.4226049688693777,1,0.0135429225469841
Male,Yes,3.0,Graduate,No,2806.044154371311,1483.877964903533,109.0781792503743,359.7066685134795,0.9999011387814548,Semiurban,0,Rejected,4289.922119274844,0.0254266106044863,0.303242026902503,1,0.0076774137906184
Female,Yes,1.0,Graduate,No,3547.791883375006,5.296591648186405,78.21148403255341,360.9994967742849,0.9958322960153408,Rural,0,Rejected,3553.088475023192,0.0220122534472049,0.2166526123482526,1,0.008687528026491
Female,No,3.0,Graduate,No,4014.033733609054,11.83790112498152,103.1828767780533,359.3322536316738,0.9989735660558097,Semiurban,0,Rejected,4025.871634734036,0.0256299470375115,0.2871517258337149,1,0.0081219094297322
Male,Yes,1.0,Graduate,No,3734.979664283545,1941.668462582997,85.34817746124186,360.1537269430537,1.0,Urban,0,Approved,5676.648126866542,0.0150349599893825,0.2369770769434154,1,0.0035845275033477
Male,Yes,0.0,Graduate,Yes,8791.21782109027,9.310357365868644,107.1839178807071,479.6524350964397,1.0,Rural,0,Approved,8800.528178456138,0.0121792596656977,0.2234616360472693,0,0.0015861163082523
Male,No,0.0,Graduate,No,3943.961886203855,3.107649921172349,99.95065172522052,359.7899620864304,0.9955300755137818,Urban,0,Rejected,3947.0695361250273,0.0253227491460273,0.2778027801153883,1,0.0098317869869172
Female,No,1.0,Graduate,No,5033.843847356606,38.47601428195865,153.0342945505121,299.1514759725762,1.0,Rural,0,Rejected,4995.367833074647,0.0306352404195867,0.5115612217956801,1,0.0087584136060014
Male,No,0.0,Graduate,No,3545.466671795662,5.938924042294281,98.62464764115616,360.0922953266088,0.9966484265261114,Rural,0,Rejected,3539.527747753368,0.0278637871122089,0.2738871364956649,1,0.0100349228706069
Male,Yes,0.0,Graduate,No,3376.690703388652,1964.923463871046,133.9681279606743,360.2359799145998,0.0041656548213287,Rural,0,Approved,5341.614167259698,0.0250800832418417,0.3718899150285704,1,0.5054411975618882
Male,No,0.0,Graduate,No,5017.068653095716,20.48100265592809,148.8906769052544,359.59818218869,0.9982162714992848,Rural,1,Rejected,5037.549655751644,0.0295561705749655,0.4140473569666929,1,0.2097587154228472
Female,Yes,1.0,Not Graduate,No,3632.608467433452,2708.185636338088,170.586942941373,360.3948517774782,0.9925211043593822,Urban,0,Rejected,6340.79410377154,0.0269030881857379,0.473333462173594,1,0.0118103742760302
Male,Yes,0.0,Graduate,No,4406.546753406969,22.53612372302236,130.4323929022492,179.8176509880933,0.0,Semiurban,0,Rejected,4429.082877129992,0.0294490747905734,0.72535923022866,1,0.5113694185539159
Male,Yes,0.0,Graduate,No,4545.934932967472,24.83694494629328,139.736416211326,359.4606760715092,0.9980946113169352,Semiurban,0,Rejected,4570.771877913766,0.0305717327278004,0.3887390902907209,1,0.0101242141598725
Female,No,0.0,Not Graduate,No,2578.180447294726,3.117280010220124,75.62906322687643,359.2864853627474,1.0,Semiurban,0,Rejected,2581.297727304946,0.0292988532190118,0.2104979349571661,1,0.0071637109479605
Male,No,0.0,Graduate,No,2368.405345145698,2792.605671517564,129.612541747204,359.6616416886394,0.9956583928937004,Rural,0,Approved,5161.011016663262,0.0251137890093096,0.360373547589515,1,0.0097049402559427
Male,No,0.0,Graduate,No,4351.264156490203,51.99029299096298,66.42463998938862,480.401089510019,1.0,Urban,0,Rejected,4403.254449481166,0.0150853512445131,0.1382691285257863,1,0.0008410262984309
Male,Yes,3.0,Not Graduate,Yes,4039.039155298392,1745.817344284852,112.4407430057963,359.2929081926216,0.9928307176741892,Urban,0,Rejected,5784.856499583244,0.0194370842239382,0.3129500762244808,0,0.0094157664300868
Male,Yes,0.0,Graduate,No,3696.720628777314,4708.269085921078,131.6951118568989,360.5814430010316,1.0,Semiurban,0,Approved,8404.989714698391,0.0156686820956597,0.3652298652998683,1,0.0039616386734359
Male,No,0.0,Graduate,No,4776.217220067554,0.820995227952754,150.0527674972127,359.3465774062609,0.0,Rural,0,Rejected,4777.038215295507,0.0314112554127705,0.4175711609117953,1,0.5099214401301292
Male,No,0.0,Not Graduate,Yes,1600.714828578247,2485.966586057916,124.8774124659504,298.7643886598172,0.9932500613785292,Semiurban,0,Rejected,4086.681414636163,0.0305571684689466,0.417979575899656,0,0.0125421198514193
Female,Yes,2.0,Not Graduate,No,3715.175672352087,14.46131681204128,116.2007933983217,360.6358542350032,1.0,Semiurban,0,Rejected,3700.7143555400457,0.0313995575541697,0.3222108729172588,1,0.0069358226728798
